"","B1116","B1117","B1118","B1119","B1120","B2111","B2112","B2113","B2114","B2115"
"2610528E23Rik",272.452929573066,358.435312642681,356.726971110773,370.243185957799,395.99911232996,330.736918920915,314.75847311004,440.423499930872,314.137236104002,399.401633290858
"Gm19814",0,3.38945922120738,0,0,0,0,1.83532637381948,0,0,0
"Filip1l",63.7188303033784,52.5366179287144,41.1180620906498,58.7117026276122,45.0890078395499,66.6410209766022,55.977454401494,59.232661595909,53.2620227304363,55.7540351040537
"Col8a1",15.3804073146086,27.1156737696591,90.0152170092604,112.630613203991,23.5246997423739,176.063931962875,83.5073500087862,17.1965791730058,13.0437606686783,32.4387113332676
"Dcbld2",333.9745588315,402.498282518377,351.170476233658,397.801740252393,365.613041829394,412.187055670095,404.689465427194,321.002811229442,286.962734710922,291.948401999409
"St3gal6",199.945295089911,177.946609113388,170.028743239714,218.072038331131,182.316423003398,186.759404465293,172.520679139031,173.876522749281,172.829828859987,173.344363687149
"Gm813",0,0,0,0,0,0,0,0,0,0
"E330017A01Rik",0,0,0,0,0,0,0,0,0,0
"Cpox",1102.99492456193,1061.74810104321,1131.30235698058,1028.05389498962,965.492885259928,1008.66532984339,960.793356694496,1067.14327423597,1329.37660814946,1205.30086797673
"Gpr15",8.78880417977633,5.08418883181108,3.3338969262689,7.18918807685048,7.84156658079129,9.87274384838551,1.83532637381948,12.4197516249487,7.60886039006233,7.09596810415229
"Cldn25",1996.1571493317,1858.27101802695,1958.10879469527,1948.26996882648,1938.82733710065,1921.07140716501,1845.42066887548,1766.47082727154,2439.18324504284,2069.99526695414
"Olfr172",0,0,0,0,0,0,0,0,0,0
"Olfr173",0,0,0,0,0,0,0,0,0,0
"Olfr175-ps1",0,0,0,0,0,0,0,0,0,0
"Olfr177",0,0,0,0,0,0,0,0,0,0
"Olfr178",0,0,0,0,0,0,0,0,0,0
"Olfr180",0,0,0,0,0,0,0,0,0,0
"Olfr181",0,0,0,0,0,0,0,0,0,0
"Olfr183",0,0,0,0,0,0,0,0,0,0
"Olfr186",0,0,0,0,0,0,0,0,0,0
"Olfr187",0,0,0,0,0,0,0,0,0,0
"Olfr190",0,0,0,0,0,0,0,0,0,0
"Olfr191",0,0,0,0,0,0,0,0,0,0
"Olfr192",0,0,0,0,0,0,0,0,0,0
"Olfr193",0,0,0,0,0,0,0,0,0,0
"Olfr194",0,0,0,0,0,0,0,0,0,0
"Olfr195",0,0,0,0,0,0,0,0,0,0
"Olfr196",0,0,0,0,0,0,0,0,0,0
"Olfr197",0,0,0,0,0,0,0,0,0,0
"Olfr198",0,0,0,0,0,0,0,0,0,0
"Olfr199",0,0,0,0,0,0,0,0,0,0
"Olfr201",0,0,0,0,0,0,0,0,0,0
"Olfr202",0,0,0,0,0,0,0,0,0,0
"Olfr203",0,0,0,0,0,0,0,0,0,0
"Olfr204",0,0,0,0,0,0,0,0,0,0
"Olfr205",0,0,0,0,0,0,0,0,0,0
"Olfr206",0,0,0,0,0,0,0,0,0,0
"Olfr209",0,0,0,0,0,0,0,0,0,0
"Gabrr3",2.19720104494408,0,0,0,1.96039164519782,0,0,0,0,1.01370972916461
"1700022E09Rik",0,0,0,0,0,0,0,0,0,0
"Mina",199.945295089911,136.425733653597,151.136660657524,112.630613203991,80.3760574531107,129.168398683044,138.56714122337,125.152881759098,150.0032476898,109.480650749778
"Crybg3",260.368323825874,232.177956652706,184.475629920213,168.945919805986,175.455052245205,184.291218503196,263.369334643095,191.073101922287,181.525669305773,223.016140416215
"Arl6",525.131049741636,583.834350852972,520.087920497949,620.666570634758,642.028263802287,605.528289367645,594.64574511751,633.407332872382,611.969771372156,586.937933186311
"4930547E14Rik",0,0,0,0,0,0.822728654032126,0,0,0,0
"Epha6",158.198475235974,156.762488980841,110.018598566874,122.216197306458,118.603694534468,129.991127337076,144.073120344829,97.4472819803664,140.220427188292,101.370972916461
"Nsun3",51.6342245561859,46.6050642916015,37.7841651643809,32.3513463458271,42.1484203717532,48.5409905878954,49.5538120931258,40.1253514036803,13.0437606686783,30.4112918749384
"Arl13b",132.930663219117,165.23613703386,127.799382173641,158.16213769071,142.128394276842,164.545730806425,162.426384083024,127.063612778321,114.132905850935,150.029039916363
"Stx19",0,0,0,0,0,0,0,0,0,0
"Pros1",288.931937410147,273.698832112496,195.588619674442,258.810770766617,236.227193246338,267.386812560441,224.827480792886,222.600163739464,245.657492593441,227.070979332873
"Epha3",36.2538172415774,11.8631072742258,20.0033815576134,14.378376153701,9.80195822598911,13.9863871185461,13.7649478036461,6.68755856728005,6.52188033433914,11.1508070208107
"Csnka2ip",0,0,0,0,0,0,0,0,0,0
"4930453N24Rik",259.269723303402,214.383295741367,208.924207379518,258.810770766617,321.504229812443,260.804983328184,241.345418157261,231.198453325967,277.179914209414,172.330653957984
"Zfp654",237.297712853961,279.630385749609,195.588619674442,218.072038331131,197.99955616498,250.109510825766,274.381292886012,251.261129027807,160.873048247032,236.194366895355
"LOC100861916",20.8734099269688,6.77891844241477,5.55649487711484,3.59459403842524,3.92078329039565,4.93637192419276,5.50597912145843,3.82146203844574,20.6526210587406,15.2056459374692
"Cggbp1",957.97965559562,899.90142323056,712.342643246122,827.954826850613,917.463289952581,826.019568648254,808.461267667479,779.578255842931,759.79905895051,734.939553644345
"Htr1f",27.465013061801,32.1998626014701,30.0050723364201,21.5675642305514,24.5048955649728,18.9227590427389,37.6241906632993,18.1519446826173,31.5224216159725,19.2604848541277
"Pou1f1",2.19720104494408,0.847364805301846,2.22259795084593,1.19819801280841,1.96039164519782,4.11364327016063,0,0.955365509611435,1.08698005572319,3.04112918749384
"Chmp2b",1045.86769739338,1042.25871052127,965.718809642559,913.02688576001,1164.47263724751,986.451656184519,998.417547357795,1055.67888812064,1166.32959979098,1061.35408643535
"Vgll3",12.0846057471925,11.8631072742258,15.5581856559215,15.5765741665094,14.7029373389837,19.745487696771,13.7649478036461,5.73219305766861,9.78282050150871,15.2056459374692
"Cadm2",2310.3568987587,2500.57354044575,2063.68219736045,1996.19788933882,2203.48020920235,2250.9855974319,2256.53377661105,2063.5895007607,2228.30911423254,2306.1896338495
"1700010K23Rik",0,0.847364805301846,0,0,0,1.64545730806425,0,0,0,3.04112918749384
"Speer2",0,0,0,0,0,1.64545730806425,0.917663186909738,1.91073101922287,0,1.01370972916461
"Gbe1",157.099874713502,190.657081192915,188.920825821904,201.297266151813,159.771919083623,231.186751783027,193.626932437955,148.081653989772,211.961110866022,196.659687457935
"D16Ertd519e",0,0,0,0,0,0,0,0,0,0
"4931420L22Rik",0,0,0,0,0.980195822598911,0,0,0,0,0
"4930567J20Rik",0,0,0,0,0,0,0,0,0,0
"Robo1",871.190214320329,716.02326048006,513.420126645411,474.486413072131,529.305744203412,547.114554931364,555.186228080392,607.612464112873,593.491110424862,622.417773707073
"Robo2",1118.37533187654,1044.80080493718,784.577076648615,871.089955311716,726.325104545793,948.606138099041,989.240915488698,779.578255842931,759.79905895051,831.241977914983
"Mir691",0,0,0,0,0,0,0,0,0,0
"Lipi",0,0,0,0,0,0,0.917663186909738,0,0,0
"Rbm11",141.719467398893,136.425733653597,158.915753485484,160.558533716327,123.504673647463,143.15478580159,136.731814849551,145.215557460938,167.394928581371,146.987910728869
"Hspa13",785.499373567509,747.375758276228,655.666395499551,657.810709031819,738.08745441698,773.364934790198,702.01233798595,731.809980362359,621.752591873665,679.185518540291
"Samsn1",20.8734099269688,23.7262145484517,13.3355877050756,19.1711682049346,17.6435248067804,12.3409298104819,22.0239164858337,26.7502342691202,31.5224216159725,31.425001604103
"4930578N18Rik",0,0.847364805301846,0,0,0,0,0,0,0,0
"Nrip1",76.9020365730429,58.4681715658274,23.3372784838823,46.7297224995281,13.7227415163848,33.7318748153172,42.2125065978479,17.1965791730058,50.0010825632668,26.35645295828
"1700063K16Rik",0,0,0,0,0,0,0,0,0,0
"1700041M19Rik",0,0,0,0,0,0,0,0,0,0
"Usp25",361.439571893301,416.903484208508,291.160331560817,319.918869419846,258.771697166113,348.014220655589,367.982937950805,326.735004287111,218.482991200361,288.907272811915
"2810055G20Rik",46.1412219438257,30.5051329908665,63.3440415991091,35.9459403842524,37.2474412587586,37.8455180854778,37.6241906632993,34.3931583460117,166.307948525648,51.6991961873953
"Mir99a",23.0706109719129,11.015742468924,34.450268238112,10.7837821152757,21.5643080971761,12.3409298104819,9.17663186909738,9.55365509611435,92.3933047364712,17.2330653957984
"Mirlet7c-1",0,0,0,0,0,0.822728654032126,0,0.955365509611435,9.78282050150871,0
"Mir125b-2",0,0,0,0,0,1.64545730806425,0,0,0,0
"LOC100862299",0,0,0,0,0,1.64545730806425,0,0,2.17396011144638,0
"E330011O21Rik",8.78880417977633,9.32101285832031,13.3355877050756,5.99099006404206,8.8217624033902,1.64545730806425,7.3413054952779,6.68755856728005,2.17396011144638,13.17822647914
"Cxadr",290.030537932619,370.298419916907,227.816289961708,377.43237403465,311.702271586454,260.804983328184,338.617715969693,315.270618171774,156.525128024139,285.866143624421
"Btg3",341.664762488805,432.156050703941,391.177239348884,367.846789932183,420.504007894933,360.355150466071,415.701423670111,439.46813442126,223.917891478977,358.853244124273
"D16Ertd472e",209.83269979216,164.388772228558,145.580165780409,166.549523780369,126.44526111526,134.927499261269,161.508720896114,174.831888258893,159.786068191309,154.083878833021
"4930478L05Rik",0,0,0,0,0,0,0,0,2.17396011144638,0
"4930570E03Rik",0,0,0,0,0,0,0,0,0,0
"Chodl",52.732825078658,56.7734419552237,45.5632579923417,50.3243165379533,32.3464621457641,63.3501063604737,44.9654961585772,50.6343720094061,67.3927634548378,34.4661307915969
"Tmprss15",0,0.847364805301846,0,0,0.980195822598911,0,0.917663186909738,0.955365509611435,0,2.02741945832923
"1700066C05Rik",0,0,0,0,0,0,0,0,0,0
"Gm16509",0,0,0,0,0,0,0,0,0,0
"Ncam2",268.058527483178,194.046540414123,130.021980124487,184.522493972496,101.940365550287,171.950288692714,174.35600551285,135.661902364824,192.395469863005,151.042749645527
"4930553E22Rik",0,0,0,0,0,0,0,0,0,0
"A730009L09Rik",0,1.69472961060369,1.11129897542297,4.79279205123365,4.90097911299456,5.75910057822488,1.83532637381948,3.82146203844574,4.34792022289276,4.05483891665845
"4930529L06Rik",0,0,0,0,0,0,0,0,0,0
"Mir155",0,0,0,0,0,0,0,0,0,0
"Mrpl39",671.244919230417,622.813131896857,689.00536476224,639.837738839692,679.275705061046,667.232938420054,622.175640724802,748.051194025754,684.79743510561,641.6782585612
"Jam2",754.738558938292,704.160153205834,646.776003696167,747.67555999245,757.691370868959,759.378547671652,675.400105565567,701.238284054793,629.361452263727,685.267776915279
"Atp5j",3617.69152050043,4449.51259263999,4820.81495538483,5019.25147565444,6015.46176328952,4622.08957835248,4606.66919828689,5983.45418669642,3880.51879893179,4329.55425326206
"Gabpa",331.777357786556,392.329904854755,227.816289961708,306.738691278954,295.038942602272,338.964205461236,328.523420913686,290.431114921876,221.743931367531,288.907272811915
"App",40532.866276606,36387.5394692719,37042.9287477738,32147.6526836497,29465.6666231459,34292.153028713,33276.3024837209,30360.5605299418,40350.8736285563,36886.869624842
"Gm10791",63.7188303033784,51.6892531234126,78.9022272550307,45.5315244867197,44.108812016951,54.3000911661203,61.4834335229524,49.6790064997946,208.700170698853,56.7677448332184
"Cyyr1",67.0146318707945,33.8945922120738,8.89039180338374,26.3603562817851,8.8217624033902,23.0364023128995,26.6122324203824,9.55365509611435,14.1307407244015,14.1919362083046
"Adamts1",192.255091432607,116.936343131655,145.580165780409,255.216176728192,111.742323776276,145.622971763686,213.815522549969,152.85848153783,94.5672648479176,146.987910728869
"4930556C24Rik",0,0,0,0,0,0,0,0,0,0
"Adamts5",65.9160313483225,37.2840514332812,66.677938525378,57.5135046148038,35.2870496135608,62.5273777064416,41.2948434109382,51.5897375190175,98.9151850708103,50.6854864582307
"N6amt1",513.046443994443,496.555775906882,561.205982588599,486.468393200216,503.820652815841,435.223457982995,500.126436865807,514.942009680564,548.924928140211,439.950022457442
"Ltn1",651.47010982592,634.676239171083,523.421817424218,558.36027396872,577.335339510759,590.719173595066,577.210144566225,554.111995574632,490.228005131159,567.677448332184
"Rwdd2b",298.819342112395,279.630385749609,301.162022339624,256.414374741,293.078550957075,233.654937745124,253.275039587088,234.064549854802,296.745555212431,297.016950645232
"Usp16",295.523540544979,430.461321093338,317.831506970969,461.306234931239,390.117937394367,422.882528172513,420.28973960466,385.96766588302,319.572136382618,336.551630082652
"Cct8",3600.11391214088,3443.6905687467,3490.59008180354,3557.44990002818,3545.36829034026,3522.92409656556,3473.35516245336,3579.75456451405,3900.08443993481,3608.80663582602
"B130034C11Rik",29.6622141067451,20.3367553272443,14.4468866804986,29.9549503202103,19.6039164519782,23.8591309669317,28.4475587942019,37.259254874846,16.3047008358479,14.1919362083046
"ORF63",17.5776083595527,17.7946609113388,18.8920825821904,16.7747721793178,24.5048955649728,18.1000303887068,26.6122324203824,31.5270618171774,19.5656410030174,30.4112918749384
"Bach1",276.847331662954,237.262145484517,151.136660657524,184.522493972496,184.276814648595,229.541294474963,220.239164858337,206.35895007607,161.960028302755,246.331464187001
"2810407A14Rik",2.19720104494408,0.847364805301846,1.11129897542297,0,0,0.822728654032126,2.75298956072921,0.955365509611435,2.17396011144638,0
"Grik1",243.889315988793,302.509235492759,282.269939757434,303.144097240528,303.860705005663,362.823336428168,299.158198932575,334.377928364002,227.178831646147,281.811304707763
"4930420G21Rik",0,0,2.22259795084593,2.39639602561683,3.92078329039565,3.2909146161285,0.917663186909738,1.91073101922287,3.26094016716957,1.01370972916461
"Cldn17",1.09860052247204,0,0,0,0.980195822598911,2.46818596209638,1.83532637381948,0,0,2.02741945832923
"Cldn8",0,0.847364805301846,0,0,0,0,0,1.91073101922287,0,0
"Krtap24-1",0,0,0,0,0,0,0,0,0,0
"2310079G19Rik",0,0,0,0,0,0,0,0,0,0
"Krtap26-1",0,0,0,0,0,0,0,0,0,0
"Krtap27-1",0,0,0,0,0,0,0,0,0,0
"2310061N02Rik",0,0,0,0,0,0,0,0,0,0
"Krtap13-1",0,0,0,0,0,0,0,0,0,1.01370972916461
"Krtap13",0,0,0,0,0,0,0,0,0,0
"2310034C09Rik",0,0,0,0,0,0,0,0,0,0
"2310057N15Rik",0,0,0,0,0,0,0,0,0,0
"Gm5965",0,0,0,0,0,0,0,0,0,0
"LOC433047",0,0,0,0,0,0,0,0,0,0
"4930553J12Rik",0,0,0,0,0,0,0,0,0,0
"Krtap14",0,0,0,0,0,0,0,0,0,0
"Krtap15",0,0,0,0,0,0,0,0,0,0
"Krtap16-2",0,0,0,0,0,0,0,0,0,0
"Krtap16-1",0,0,0,0,0,0,0,0,0,0
"Krtap16-5",0,0,0,0,0,0,0,0,0,0
"Krtap16-4",0,0,0,0,0,0,0,0,0,0
"Krtap8-2",0,0,0,0,0,0,0,0,0,0
"Krtap16-10b",0,0,0,0,0,0,0,0,0,0
"Krtap16-3",0,0,0,0,0,0,0,0,0,0
"Krtap22-2",0,0,0,0,0,0,0,0,0,0
"Gm10229",0,0,0,0,0,0,0,0,0,0
"Krtap6-1",0,0,0,0,0,0,0,0,0,0
"Gm10228",0,0,0,0,0,0,0,0,0,0
"Krtap16-8",0,0,0,0,0,0,0,0,0,0
"Krtap6-3",0,0,0,0,0,0,0,0,0,0
"Krtap20-2",0,0,0,0,0,0,0,0,0,0
"Krtap16-7",0,0,0,0,0,0,0,0,0,0
"Krtap6-2",0,0,0,0,0,0,0,0,0,0
"Krtap8-1",0,0,0,0,0,0,0,0,0,0
"Krtap7-1",2.19720104494408,0,2.22259795084593,1.19819801280841,0,2.46818596209638,0,0,1.08698005572319,2.02741945832923
"Krtap11-1",0,0,0,0,0,0,0,0,0,0
"Tiam1",3306.78757264084,2575.98900811761,2563.76673630079,2271.78343228475,2246.60882539671,2292.94475878753,2350.13542167584,2259.43943023104,2817.45230443451,2667.0702974321
"Gm10789",10.9860052247204,5.08418883181108,8.89039180338374,4.79279205123365,8.8217624033902,12.3409298104819,5.50597912145843,13.3751171345601,15.2177207801247,14.1919362083046
"Sod1",4681.13682625337,4751.17446332745,5786.53376502739,6797.37732666212,8614.94108482183,5239.95879753061,5459.17829892603,6899.64971041378,4988.15147571372,5386.85350078076
"Scaf4",736.062350056268,774.491432045887,857.922809026531,856.711579158015,764.552741627151,826.842297302287,860.768069321334,877.025537823297,565.229628976059,863.680689248251
"Hunk",562.483467505685,523.671449676541,448.964786070879,406.189126342052,410.702049668944,372.696080276553,415.701423670111,355.395969575454,630.448432319451,406.49760139501
"1110008E08Rik",0,0,0,0,0,0,0,0,0,0
"2610039C10Rik",54.9300261236021,78.8049268930717,120.02028934568,73.0900787813132,155.851135793227,85.5637800193411,88.0956659433349,128.018978287932,70.6537036220074,112.521779937272
"Gm17518",0,0,1.11129897542297,0,8.8217624033902,0,0,4.77682754805718,7.60886039006233,2.02741945832923
"Mrap",1.09860052247204,0.847364805301846,3.3338969262689,1.19819801280841,0.980195822598911,9.87274384838551,0.917663186909738,2.86609652883431,1.08698005572319,1.01370972916461
"Urb1",290.030537932619,294.035587439741,247.819671519322,270.792750894701,212.702493503964,237.768581015284,334.947063222054,256.037956575865,188.047549640112,259.509690666141
"4931408A02Rik",16.4790078370806,24.5735793537535,35.561567213535,34.747742371444,40.1880287265554,29.6182315451565,28.4475587942019,39.1699858940688,54.3490027861595,47.6443572707368
"1110004E09Rik",1010.71248067428,1207.49484755513,1247.98874939999,1350.36916043508,1278.17535266898,1075.30635081999,1136.06702539426,1222.86785230264,1193.50410118406,1225.57506256002
"Synj1",4207.64000106792,4143.61389792603,3080.52075987247,3738.37779996225,3426.76459580579,3638.10610813006,3611.92230367673,3131.68814050628,3482.6840985371,3359.43404245153
"4930404I05Rik",13.1832062696645,27.1156737696591,15.5581856559215,16.7747721793178,28.4256788553684,23.8591309669317,22.9415796727435,24.8395032498973,9.78282050150871,17.2330653957984
"Gcfc1",392.200386522519,649.928805666516,547.870394883523,644.630530890926,849.829778193256,652.423822647476,702.01233798595,695.506090997125,282.61481448803,613.294386144591
"4932438H23Rik",48.3384229887698,33.8945922120738,46.6745569677646,64.7026926916543,37.2474412587586,55.1228198201524,48.6361489062161,38.2146203844574,48.9141025075436,33.4524210624322
"Gm9881",0,2.54209441590554,0,0,0,0,2.75298956072921,0,2.17396011144638,3.04112918749384
"Olig2",1070.03690888777,1028.70087363644,1161.307429317,1173.03585453944,1351.6900393639,1174.85651795788,1057.14799132002,1390.05681648464,1192.41712112834,1190.09522203926
"Olig1",5729.20172469169,4939.28945010446,6136.59294228563,4959.34157501402,4708.86073176517,5472.7910066217,5133.40786757307,5908.93567694673,7433.8566010909,5023.94541773982
"Ifnar2",425.15840219668,513.503072012919,582.320663121635,553.567481917487,599.879843430534,548.760012239428,564.362859949489,630.541236343547,625.013532040835,484.553250540685
"Il10rb",226.31170762924,210.99383652016,266.711754101512,310.333285317379,277.395417795492,250.109510825766,211.980196176149,259.85941861431,234.787692036209,247.345173916166
"A930006K02Rik",23.0706109719129,12.7104720795277,12.2242887296526,9.5855841024673,17.6435248067804,13.9863871185461,20.1885901120142,21.0180412114516,7.60886039006233,13.17822647914
"Ifnar1",1144.74174441587,1051.57972337959,915.710355748525,1132.29712210395,1013.52248056727,1064.61087831757,1085.59555011422,989.758667957447,964.15130942647,987.353276206334
"Ifngr2",793.189577224814,783.812444904207,893.484376240066,792.008886466361,904.720744258795,791.464965178905,749.730823705256,786.265814410211,1097.84985628042,915.379885435646
"Tmem50b",2048.88997441036,2061.63857129939,2012.56244449099,2040.53121581273,2106.44082276506,1917.78049254889,1994.08210515486,1905.95419167481,1965.25994074753,1985.85735943348
"Gm15964",0,0,0,0,0,0,0,0,0,0
"Dnajc28",174.677483073055,225.399038210291,156.693155534638,188.117088010921,189.17779376159,229.541294474963,229.415796727434,156.679943576275,123.915726352444,128.741135603906
"Gart",816.260188196727,749.070487886832,779.0205817715,709.33322358258,673.394530125452,824.37411134019,748.813160518346,735.631442400805,1096.7628762247,859.625850331592
"Son",2904.69978141608,3368.27510107484,2559.32154039909,2929.59414131657,3158.19094041369,2879.55028911244,3168.69098439933,3009.40135527602,2935.93313050834,2701.5364282237
"Donson",238.396313376433,335.556462899531,268.934352052358,353.468413778482,392.078329039565,309.345973916079,377.159569819902,350.619142027397,167.394928581371,284.852433895256
"Gm10785",18.6762088820247,32.1998626014701,26.6711754101512,29.9549503202103,21.5643080971761,26.327316929028,17.435600551285,28.6609652883431,26.0875213373566,29.3975821457738
"Cryzl1",1021.698485899,938.880204274445,935.713737306138,927.405261913711,1021.36404714807,837.537769804704,844.250131956959,888.489923938635,1597.86068191309,902.201658956506
"Itsn1",4348.26086794434,3390.30658601269,3238.32521438253,3163.24275381421,2778.85515706791,3211.93266534142,3273.30458770704,2878.51628045925,5270.76629020175,3229.67919711846
"Atp5o",4622.91099856235,4537.63853239138,5688.73945519017,5499.72887879061,6357.55010537654,4619.62139239039,4705.77682247314,5538.25385921749,5307.72361209634,5194.24865223948
"Slc5a3",435.045806898928,469.440102137223,296.716826437932,452.91884884158,466.573211557082,503.509936267661,440.478329716674,393.610589959911,360.877378500099,334.524210624322
"Mrps6",258.17112278093,454.187535641789,432.295301439534,597.900808391398,678.295509238447,505.155393575725,463.419909389418,480.548851334552,244.570512537718,389.264535999212
"Kcne2",1.09860052247204,20.3367553272443,113.352495493143,270.792750894701,6.86137075819238,255.045882749959,163.344047269933,10.5090206057258,0,1.01370972916461
"Fam165b",266.959926960706,328.777544457116,365.617362914156,407.38732435486,490.097911299456,368.582437006392,402.854139053375,418.450093209809,314.137236104002,336.551630082652
"1700048M11Rik",8.78880417977633,16.0999313007351,5.55649487711484,5.99099006404206,8.8217624033902,20.5682163508031,14.6826109905558,9.55365509611435,0,12.1645167499754
"4930563D23Rik",0,0,0,0,0,0,0.917663186909738,0,1.08698005572319,0
"Kcne1",0,0,1.11129897542297,0,0,0,0,0,0,0
"Rcan1",2191.70804233172,2081.97532662664,2223.70924982136,1936.28798869839,2139.76748073342,2027.20340353516,2011.51770570615,2090.33973502982,2953.32481139991,2375.12189543269
"2410124H12Rik",0,5.08418883181108,8.89039180338374,8.38738608965889,2.94058746779673,6.58182923225701,4.58831593454869,0.955365509611435,15.2177207801247,2.02741945832923
"Clic6",750.344156848404,655.012994498327,910.15386087141,1321.61240812768,614.582780769518,1360.79319376914,903.898239106092,562.710285161135,1011.97843187829,717.706488248546
"Runx1",41.7468198539376,30.5051329908665,25.5598764347282,17.9729701921262,25.4850913875717,22.2136736588674,14.6826109905558,15.285848153783,32.6094016716957,22.3016140416215
"1810053B23Rik",0,0,0,0,0,0,0,0,0,0
"Mir802",0,0,0,0,0,0,0,0,0,0
"1700029J03Rik",0,0,0,0,0,0,0,0,0,0
"Setd4",123.043258516869,203.367553272443,214.480702256633,168.945919805986,259.751892988712,171.950288692714,232.168786288164,255.082591066253,146.742307522631,218.961301499557
"Cbr1",1293.05281494959,1607.4510356576,1859.20318588262,1980.62131517231,2184.85648857297,1796.83938040616,1972.05818866903,2163.9028792699,1253.28800424884,1789.19767197554
"Cbr3",742.6539531911,690.602316321004,737.90251968085,645.828728903734,829.245665918679,655.714737263604,696.506358864491,749.006559535365,604.360910982094,791.707298477563
"Dopey2",1539.13933198333,1691.34015138248,1440.24347214817,1462.99977363907,1681.03583575713,1461.16608956106,1590.31030291458,1560.11187719547,1386.98655110279,1454.67346135122
"Morc3",229.607509196657,281.325115360213,187.809526846481,262.405364805042,283.276592731085,250.109510825766,284.475587942019,300.940135527602,193.482449918728,285.866143624421
"Chaf1b",13.1832062696645,12.7104720795277,13.3355877050756,9.5855841024673,7.84156658079129,6.58182923225701,12.8472846167363,8.59828958650292,31.5224216159725,13.17822647914
"Cldn14",24.1692114943849,19.4893905219425,38.8954641398039,29.9549503202103,31.3662663231652,35.3773321233814,37.6241906632993,35.3485238556231,61.9578631762219,31.425001604103
"Sim2",1.09860052247204,4.23682402650923,2.22259795084593,8.38738608965889,4.90097911299456,9.87274384838551,12.8472846167363,3.82146203844574,8.69584044578552,11.1508070208107
"Hlcs",524.032449219164,419.445578624414,321.165403897238,402.594532303627,310.722075763855,431.109814712834,431.301697847577,380.235472825351,434.792022289276,404.470181936681
"Ripply3",2.19720104494408,3.38945922120738,2.22259795084593,5.99099006404206,9.80195822598911,6.58182923225701,6.42364230836817,6.68755856728005,7.60886039006233,8.10967783331691
"Pigp",458.116417870841,597.392187737801,547.870394883523,594.306214352973,637.127284689292,533.95089646685,629.51694622008,667.800491218393,541.316067750149,590.99277210297
"Ttc3",10868.4549688159,10262.4351570107,8352.52309927902,10092.4218618853,9447.12733820831,9939.38486936211,9591.41562958058,8861.97046715567,9083.8923256787,8819.27464373214
"Dscr3",638.286903556256,791.438728151924,810.136953083343,748.873758005258,771.414112385343,826.842297302287,824.979205031854,809.194586640886,573.925469421845,755.213748227637
"Dyrk1a",1367.75765047769,1410.01503602227,1175.7543159975,1216.17098300054,1250.72986963621,1296.62035875463,1320.51732596311,1100.58106707237,905.454386417418,1171.84844691429
"Kcnj6",216.424302926992,199.978094051236,127.799382173641,129.405385383309,126.44526111526,144.800243109654,147.743773092468,94.5811854515321,194.569429974451,152.056459374692
"Kcnj15",3.29580156741612,0,0,1.19819801280841,0,0,0.917663186909738,3.82146203844574,0,0
"Erg",188.959289865191,126.257355989975,154.470557583792,105.44142512714,98.0195822598912,120.941112142723,114.707898363717,114.643861153372,172.829828859987,121.645167499754
"Ets2",2214.77865330363,2054.85965285698,1943.66190801477,1840.43214767372,2468.13308130406,2046.1261625779,2010.60004251924,2105.6255831836,2434.83532481995,2415.67028459927
"1600002D24Rik",0,0,4.44519590169187,1.19819801280841,4.90097911299456,5.75910057822488,0.917663186909738,8.59828958650292,0,0
"Gm15340",0,0.847364805301846,0,0,0,0,0,0,0,0
"Psmg1",286.734736365203,284.71457458142,267.823053076935,297.153107176486,334.246775506229,309.345973916079,300.993525306394,353.485238556231,390.225840004625,337.565339811816
"Brwd1",1656.68958788784,1943.00749855713,1508.03270964897,1749.36909870028,1606.54095323962,1772.98024943923,1757.32500293215,1677.62183487768,1241.33122363588,1635.11379314252
"1700093J21Rik",3.29580156741612,6.77891844241477,12.2242887296526,8.38738608965889,4.90097911299456,4.93637192419276,5.50597912145843,8.59828958650292,6.52188033433914,10.1370972916461
"Hmgn1",1904.97330596652,2030.28607350322,2114.80195022991,2266.99064023352,2693.57812050181,2001.69881526016,2039.96526450035,2301.47551265395,2537.01145005793,2168.32511068311
"Wrb",1896.18450178674,1749.80832294831,1666.94846313445,1708.6303662648,1867.27304205093,1655.33005191264,1538.00350126072,1659.46989019506,2385.9212223124,1737.49847578815
"Lca5l",51.6342245561859,63.5523603976384,52.2310518448795,77.8828708325468,53.9107702429401,61.7046490524094,73.413054952779,64.0094891439661,61.9578631762219,76.028229687346
"Sh3bgr",46.1412219438257,45.7576994862997,42.2293610660728,69.4954847428879,59.7919451785336,51.8319052040239,60.5657703360427,31.5270618171774,8.69584044578552,47.6443572707368
"B3galt5",1731.39442341594,1480.34631486232,1244.65485247372,1361.15294255036,1138.00735003734,1435.66150128606,1393.01271772898,1177.9656733509,1288.07136603198,1220.50651391419
"Igsf5",8.78880417977633,7.62628324771661,10.0016907788067,15.5765741665094,9.80195822598911,23.8591309669317,11.9296214298266,10.5090206057258,15.2177207801247,9.12338756248152
"Itgb2l",2.19720104494408,2.54209441590554,0,7.18918807685048,0,2.46818596209638,0,0,0,2.02741945832923
"Pcp4",13332.6159407207,17050.6746122837,16692.8219098284,15376.4750983704,20847.7849508562,15288.766577879,17889.8438288053,21932.3260041497,10045.8696749937,14622.7628431995
