"","B1116","B1117","B1118","B1119","B1120","B1106","B1107","B1108","B1109","B1110"
"Dgkk-2",239.237175535762,192.670976982705,183.268704086329,211.003842847237,182.719826675526,162.222408871428,254.7239480849,251.634861548211,278.764300419396,278.578078834825
"Ccnb3",0,0,0,0,0,0,0,0,0,0
"Akap4",0,0,0,0,0,0,0,0,0,0
"Clcn5",76.1209194886516,67.0159919939845,36.2147738613704,46.4923721527809,24.2978492919582,54.6921264195101,47.0685556243836,36.9785997257227,49.4412155460815,122.130244706572
"Mir500",0,0,0,0,0,0,0,0,0,0
"Mir501",0,0,0,0,0,0,0,0,0,0
"Mir362",0,0,0,0,0,0,0,0,0,0
"Mir188",0,0,0,0,0,0,0,0,0,0
"Mir532",0,0,0,0,0,0,0,0,0,0
"Usp27x",752.50966123067,485.028242056463,491.642990602847,506.647645254664,416.951093850003,499.645019323999,538.981107541962,502.367806029941,719.527477308931,646.987494685228
"Gm14379",7.61209194886516,11.7277985989473,13.169008676862,5.96056053240781,9.71913971678329,5.56191116130611,8.30621569842064,14.4306730636967,8.41552605039686,3.02802259603071
"2010204K13Rik",274.035310159146,415.499150362704,437.869538505661,501.879196828738,593.839436695459,359.670255097795,362.704752164368,434.724026043862,362.919560923365,239.213785086426
